Nom;Equip;Posicio;Alcada;Pes;Edat
Chris Woodward;ATL;Aler;76.15;175.75;30.67
Pete Orr;ATL;Aler;77.21;166.25;27.73
Martin Prado;ATL;Aler;77.21;161.50;23.34
Tony Pe?a;ATL;Ala-pivot;77.21;171.00;25.94
Edgar Renteria;ATL;Ala-pivot;77.21;190.00;31.56
Chipper Jones;ATL;Aler;80.38;199.50;34.85
Willy Aybar;ATL;Aler;76.15;166.25;23.98
Jeff Francoeur;ATL;Escorta;80.38;209.00;23.14
Matt Diaz;ATL;Escorta;77.21;195.70;28.99
Kelly Johnson;ATL;Escorta;77.21;171.00;25.02
Andruw Jones;ATL;Escorta;77.21;199.50;29.85
Ryan Langerhans;ATL;Escorta;79.33;185.25;27.03
Scott Thorman;ATL;Escorta;79.33;190.00;25.15
T.J. Bohn;ATL;Escorta;81.44;190.00;27.12
Tim Hudson;ATL;Base;77.21;155.80;31.63
Jonathan Johnson;ATL;Base;76.15;171.00;32.62
John Smoltz;ATL;Base;79.33;209.00;39.79
Mike Hampton;ATL;Base;74.04;185.25;34.47
Kyle Davies;ATL;Base;78.27;194.75;23.47
Chuck James;ATL;Base;76.15;161.50;25.31
Phil Stockman;ATL;Pivot;84.62;228.00;27.1
Macay McBride;ATL;Pivot;75.10;199.50;24.35
Joey Devine;ATL;Pivot;75.10;185.25;23.45
Peter Moylan;ATL;Pivot;78.27;190.00;28.24
Mike Gonzalez;ATL;Pivot;78.27;194.75;28.77
Lance Cormier;ATL;Pivot;77.21;182.40;26.53
Blaine Boyer;ATL;Pivot;79.33;180.50;25.64
Manny Acosta;ATL;Pivot;80.38;161.50;25.83
Bob Wickman;ATL;Pivot;77.21;228.00;38.06
Tanyon Sturtze;ATL;Pivot;81.44;190.00;36.38
Oscar Villarreal;ATL;Pivot;76.15;194.75;25.27
Rafael Soriano;ATL;Pivot;77.21;166.25;27.2
Chad Paronto;ATL;Pivot;81.44;237.50;31.59
Tyler Yates;ATL;Pivot;80.38;209.00;29.56
Henry Blanco;CHC;Base;75.10;212.80;35.5
Michael Barrett;CHC;Base;79.33;199.50;30.35
Geovany Soto;CHC;Base;77.21;185.25;24.11
Scott Moore;CHC;Pivot;78.27;171.00;23.29
Derrek Lee;CHC;Pivot;81.44;232.75;31.48
Ryan Theriot;CHC;Aler;75.10;166.25;27.23
Ronny Cedeno;CHC;Ala-pivot;76.15;171.00;24.07
Aramis Ramirez;CHC;Aler;77.21;204.25;28.68
Cesar Izturis;CHC;Aler;72.98;166.25;27.05
Alfonso Soriano;CHC;Escorta;77.21;171.00;31.15
Jacque Jones;CHC;Escorta;74.04;185.25;31.85
Daryle Ward;CHC;Escorta;78.27;218.50;31.68
Cliff Floyd;CHC;Escorta;80.38;218.50;34.23
Mark DeRosa;CHC;Escorta;77.21;194.75;32.01
Matt Murton;CHC;Escorta;77.21;204.25;25.41
Buck Coats;CHC;Escorta;79.33;185.25;24.73
Angel Pagan;CHC;Escorta;77.21;171.00;25.66
Sean Marshall;CHC;Base;83.56;194.75;24.5
Carlos Marmol;CHC;Base;78.27;171.00;24.38
Ryan O'Malley;CHC;Base;77.21;180.50;26.89
Juan Mateo;CHC;Base;78.27;171.00;24.2
Rich Hill;CHC;Base;81.44;180.50;26.97
Angel Guzman;CHC;Base;79.33;180.50;25.21
Wade Miller;CHC;Base;78.27;209.00;30.46
Jason Marquis;CHC;Base;77.21;199.50;28.53
Carlos Zambrano;CHC;Base;81.44;242.25;25.75
Ted Lilly;CHC;Base;77.21;180.50;31.15
Mark Prior;CHC;Base;81.44;218.50;26.48
Neal Cotts;CHC;Pivot;78.27;190.00;26.93
Will Ohman;CHC;Pivot;78.27;194.75;29.55
Scott Eyre;CHC;Pivot;77.21;199.50;34.75
Kerry Wood;CHC;Pivot;81.44;213.75;29.71
Ryan Dempster;CHC;Pivot;78.27;204.25;29.83
Bob Howry;CHC;Pivot;81.44;209.00;33.57
Mike Wuertz;CHC;Pivot;79.33;194.75;28.21
Roberto Novoa;CHC;Pivot;81.44;190.00;27.54
Chris Snyder;ARZ;Base;79.33;209.00;26.05
Miguel Montero;ARZ;Base;75.10;187.15;23.64
Conor Jackson;ARZ;Pivot;78.27;213.75;24.82
Robby Hammock;ARZ;Pivot;74.04;177.65;29.8
Tony Clark;ARZ;Pivot;83.56;232.75;34.71
Orlando Hudson;ARZ;Aler;76.15;175.75;29.22
Stephen Drew;ARZ;Ala-pivot;76.15;175.75;23.96
Alberto Callaspo;ARZ;Ala-pivot;74.04;166.25;23.87
Chad Tracy;ARZ;Aler;78.27;190.00;26.77
Chris Young;ARZ;Escorta;78.27;171.00;23.49
Scott Hairston;ARZ;Escorta;76.15;178.60;26.77
Carlos Quentin;ARZ;Escorta;77.21;213.75;24.51
Jeff DaVanon;ARZ;Escorta;76.15;190.00;33.23
Eric Byrnes;ARZ;Escorta;78.27;199.50;31.04
Livan Hernandez;ARZ;Base;78.27;232.75;32.02
Doug Davis;ARZ;Base;80.38;202.35;31.44
Randy Johnson;ARZ;Base;86.73;219.45;43.47
Juan Cruz;ARZ;Base;78.27;156.75;28.38
Brandon Webb;ARZ;Base;78.27;216.60;27.81
Enrique Gonzalez;ARZ;Base;74.04;199.50;24.57
Dana Eveland;ARZ;Base;77.21;237.50;23.34
Brandon Medders;ARZ;Pivot;77.21;181.45;27.09
Tony Pe?a;ARZ;Pivot;78.27;180.50;25.14
Doug Slaten;ARZ;Pivot;81.44;190.00;27.07
Edgar Gonzalez;ARZ;Pivot;76.15;204.25;24.02
Jose Valverde;ARZ;Pivot;80.38;241.30;27.6
Jorge Julio;ARZ;Pivot;77.21;220.40;27.99
Brandon Lyon;ARZ;Pivot;77.21;171.00;27.56
Miguel Olivo;FLA;Base;76.15;204.25;28.63
Matt Treanor;FLA;Base;78.27;209.00;30.99
Mike Jacobs;FLA;Pivot;78.27;171.00;26.33
Dan Uggla;FLA;Aler;75.10;190.00;26.97
Robert Andino;FLA;Ala-pivot;76.15;161.50;22.85
Hanley Ramirez;FLA;Ala-pivot;79.33;185.25;23.19
Miguel Cabrera;FLA;Aler;78.27;199.50;23.87
Aaron Boone;FLA;Aler;78.27;190.00;33.98
Joe Borchard;FLA;Escorta;81.44;209.00;28.26
Alfredo Amezaga;FLA;Escorta;74.04;156.75;29.12
Cody Ross;FLA;Escorta;75.10;171.00;26.18
Josh Willingham;FLA;Escorta;77.21;190.00;28.03
Jeremy Hermida;FLA;Escorta;80.38;190.00;23.08
Eric Reed;FLA;Escorta;75.10;161.50;26.24
Reggi Abercrombie;FLA;Escorta;79.33;212.80;26.63
Ricky Nolasco;FLA;Base;78.27;209.00;24.21
Anibal Sanchez;FLA;Base;76.15;171.00;23.01
Scott Olsen;FLA;Base;80.38;188.10;23.13
Josh Johnson;FLA;Base;83.56;228.00;23.08
Dontrelle Willis;FLA;Base;80.38;227.05;25.13
Logan Kensing;FLA;Pivot;77.21;175.75;24.66
Sergio Mitre;FLA;Pivot;80.38;199.50;26.03
Kevin Gregg;FLA;Pivot;82.50;209.00;28.7
Travis Bowyer;FLA;Pivot;79.33;190.00;25.57
Renyel Pinto;FLA;Pivot;80.38;185.25;24.65
Randy Messenger;FLA;Pivot;76.15;209.00;25.55
Yusmeiro Petit;FLA;Pivot;76.15;218.50;22.27
Carlos Martinez;FLA;Pivot;77.21;161.50;24.76
Taylor Tankersley;FLA;Pivot;77.21;209.00;23.98
Henry Owens;FLA;Pivot;79.33;218.50;27.85
Jose Garcia;FLA;Pivot;75.10;156.75;22.14
Matt Lindstrom;FLA;Pivot;80.38;194.75;27.05
Javier Valentin;CIN;Base;74.04;182.40;31.45
Chad Moeller;CIN;Base;79.33;199.50;32.03
David Ross;CIN;Base;78.27;194.75;29.95
Joey Votto;CIN;Pivot;79.33;190.00;23.47
Scott Hatteberg;CIN;Pivot;77.21;199.50;37.21
Brandon Phillips;CIN;Aler;75.10;175.75;25.67
Juan Castro;CIN;Ala-pivot;75.10;185.25;34.69
Alex Gonzalez;CIN;Ala-pivot;76.15;191.90;30.04
Mark Bellhorn;CIN;Aler;77.21;194.75;32.52
Edwin Encarnacion;CIN;Aler;77.21;185.25;24.15
Jeff Keppinger;CIN;Aler;76.15;171.00;26.86
Norris Hopper;CIN;Escorta;72.98;190.00;27.94
Chris Denorfia;CIN;Escorta;77.21;175.75;26.63
Adam Dunn;CIN;Escorta;82.50;228.00;27.31
Bubba Crosby;CIN;Escorta;75.10;175.75;30.55
Jeff Conine;CIN;Escorta;77.21;209.00;40.68
Ken Griffey Jr.;CIN;Escorta;79.33;194.75;37.27
Josh Hamilton;CIN;Escorta;80.38;194.75;25.78
Ryan Freel;CIN;Escorta;74.04;171.00;30.98
Kyle Lohse;CIN;Base;78.27;190.95;28.41
Bronson Arroyo;CIN;Base;81.44;180.50;30.01
Eric Milton;CIN;Base;79.33;197.60;31.57
Aaron Harang;CIN;Base;83.56;228.00;28.81
Kirk Saarloos;CIN;Base;76.15;209.00;27.77
Elizardo Ramirez;CIN;Base;76.15;171.00;24.09
Todd Coffey;CIN;Pivot;81.44;218.50;26.47
Brian Shackelford;CIN;Pivot;77.21;185.25;30.5
Bill Bray;CIN;Pivot;79.33;204.25;23.74
Bobby Livingston;CIN;Pivot;79.33;180.50;24.49
Matt Belisle;CIN;Pivot;79.33;185.25;26.73
Gary Majewski;CIN;Pivot;77.21;204.25;27.01
Mike Stanton;CIN;Pivot;77.21;204.25;39.75
Brad Salmon;CIN;Pivot;80.38;209.00;27.16
Jared Burton;CIN;Pivot;81.44;209.00;25.74
David Weathers;CIN;Pivot;79.33;218.50;37.43
Rheal Cormier;CIN;Pivot;74.04;185.25;39.85
Yorvit Torrealba;COL;Base;75.10;180.50;28.62
Chris Iannetta;COL;Base;75.10;185.25;23.9
Alvin Colina;COL;Base;79.33;198.55;25.18
Todd Helton;COL;Pivot;78.27;193.80;33.53
Jamey Carroll;COL;Aler;72.98;161.50;33.03
Kaz Matsui;COL;Aler;74.04;175.75;31.35
Troy Tulowitzki;COL;Ala-pivot;79.33;194.75;22.39
Clint Barmes;COL;Ala-pivot;76.15;166.25;27.99
Garrett Atkins;COL;Aler;79.33;199.50;27.22
Ryan Spilborghs;COL;Escorta;77.21;180.50;27.49
Cory Sullivan;COL;Escorta;76.15;171.00;27.53
Jeff Salazar;COL;Escorta;76.15;171.00;26.26
Willy Taveras;COL;Escorta;76.15;152.00;25.18
Matt Holliday;COL;Escorta;80.38;223.25;27.12
Brad Hawpe;COL;Escorta;79.33;190.00;27.69
Jeff Baker;COL;Escorta;78.27;199.50;25.69
Javy Lopez;COL;Aler;79.33;212.80;36.32
Byung-Hyun Kim;COL;Base;72.98;171.00;28.11
Rodrigo Lopez;COL;Base;77.21;180.50;31.21
Brian Lawrence;COL;Base;76.15;187.15;30.8
Josh Fogg;COL;Base;76.15;192.85;30.21
Aaron Cook;COL;Base;79.33;194.75;28.06
Denny Bautista;COL;Base;81.44;161.50;26.52
Ubaldo Jimenez;COL;Base;80.38;190.00;23.1
Jason Hirsh;COL;Base;84.62;237.50;25.02
Jeff Francis;COL;Base;81.44;190.00;26.14
Taylor Buchholz;COL;Base;80.38;209.00;25.38
Ryan Speier;COL;Pivot;83.56;190.00;27.6
Ramon Ramirez;COL;Pivot;75.10;180.50;25.5
Manny Corpas;COL;Pivot;79.33;161.50;24.24
Juan Morillo;COL;Pivot;77.21;180.50;23.32
Brian Fuentes;COL;Pivot;80.38;209.00;31.56
LaTroy Hawkins;COL;Pivot;81.44;204.25;34.19
Tom Martin;COL;Pivot;77.21;195.70;36.78
Jeremy Affeldt;COL;Pivot;80.38;204.25;27.73
Paul Lo Duca;NYM;Base;74.04;175.75;34.88
Ramon Castro;NYM;Base;79.33;223.25;31
Julio Franco;NYM;Pivot;77.21;178.60;48.52
Carlos Delgado;NYM;Pivot;79.33;218.50;34.68
Jose Valentin;NYM;Aler;74.04;185.25;37.38
Anderson Hernandez;NYM;Aler;72.98;159.60;24.33
Damion Easley;NYM;Ala-pivot;75.10;180.50;37.3
Jose Reyes;NYM;Ala-pivot;76.15;152.00;23.72
David Wright;NYM;Aler;76.15;190.00;24.19
Ben Johnson;NYM;Escorta;77.21;190.00;25.7
Endy Chavez;NYM;Escorta;74.04;179.55;29.06
David Newhan;NYM;Escorta;74.04;171.00;33.48
Carlos Beltran;NYM;Escorta;77.21;180.50;29.85
Shawn Green;NYM;Escorta;80.38;190.00;34.3
Moises Alou;NYM;Escorta;79.33;209.00;40.66
Lastings Milledge;NYM;Escorta;76.15;177.65;21.9
Alay Soler;NYM;Base;77.21;228.00;27.39
Mike Pelfrey;NYM;Base;83.56;180.50;23.13
Pedro Martinez;NYM;Base;75.10;171.00;35.35
Tom Glavine;NYM;Base;76.15;175.75;40.93
Chan Ho Park;NYM;Base;78.27;199.50;33.67
Orlando Hernandez;NYM;Base;78.27;209.00;37.39
Dave Williams;NYM;Base;78.27;208.05;27.97
Oliver Perez;NYM;Base;76.15;180.50;25.54
John Maine;NYM;Base;80.38;183.35;25.81
Marcos Carvajal;NYM;Pivot;80.38;166.25;22.53
Ambiorix Burgos;NYM;Pivot;76.15;171.00;22.86
Jason Vargas;NYM;Pivot;76.15;204.25;24.07
Jon Adkins;NYM;Pivot;75.10;199.50;29.5
Juan Padilla;NYM;Pivot;76.15;190.00;30.03
Duaner Sanchez;NYM;Pivot;76.15;180.50;27.38
Pedro Feliciano;NYM;Pivot;74.04;175.75;30.51
Aaron Heilman;NYM;Pivot;81.44;209.00;28.3
Jorge Sosa;NYM;Pivot;78.27;161.50;29.84
Scott Schoeneweis;NYM;Pivot;76.15;185.25;33.41
Guillermo Mota;NYM;Pivot;80.38;194.75;33.6
Billy Wagner;NYM;Pivot;75.10;185.25;35.6
Philip Humber;NYM;Pivot;80.38;199.50;24.19
Brad Ausmus;HOU;Base;75.10;180.50;37.88
Humberto Quintero;HOU;Base;77.21;180.50;27.56
Hector Gimenez;HOU;Base;74.04;171.00;24.42
Lance Berkman;HOU;Pivot;77.21;209.00;31.05
Mike Lamb;HOU;Pivot;77.21;180.50;31.56
Mark Loretta;HOU;Aler;76.15;176.70;35.55
Craig Biggio;HOU;Aler;75.10;175.75;41.21
Brooks Conrad;HOU;Aler;75.10;180.50;27.12
Chris Burke;HOU;Aler;75.10;171.00;26.97
Eric Bruntlett;HOU;Aler;76.15;180.50;28.92
Adam Everett;HOU;Ala-pivot;76.15;161.50;30.06
Morgan Ensberg;HOU;Aler;78.27;199.50;31.51
Carlos Lee;HOU;Escorta;78.27;228.00;30.69
Jason Lane;HOU;Escorta;78.27;209.00;30.19
Orlando Palmeiro;HOU;Escorta;75.10;171.00;38.11
Luke Scott;HOU;Escorta;76.15;199.50;28.68
Charlton Jimerson;HOU;Escorta;79.33;199.50;27.44
Fernando Nieve;HOU;Base;76.15;185.25;24.63
Wandy Rodriguez;HOU;Base;75.10;152.00;28.11
Brandon Backe;HOU;Base;76.15;171.00;28.9
Matt Albers;HOU;Base;76.15;194.75;24.11
Woody Williams;HOU;Base;76.15;190.00;40.53
Roy Oswalt;HOU;Base;76.15;175.75;29.5
Jason Jennings;HOU;Base;78.27;232.75;28.62
Miguel Asencio;HOU;Pivot;78.27;180.50;26.42
Brad Lidge;HOU;Pivot;81.44;199.50;30.18
Trever Miller;HOU;Pivot;79.33;190.00;33.75
David Borkowski;HOU;Pivot;77.21;190.00;30.06
Dan Wheeler;HOU;Pivot;79.33;210.90;29.22
Paul Estrada;HOU;Pivot;77.21;204.25;24.47
Lincoln Holdzkom;HOU;Pivot;80.38;228.00;24.94
Chris Sampson;HOU;Pivot;76.15;161.50;28.77
Chad Qualls;HOU;Pivot;81.44;209.00;28.54
Ezequiel Astacio;HOU;Pivot;79.33;148.20;27.32
Mike Lieberthal;LA;Base;76.15;180.50;35.12
Russell Martin;LA;Base;75.10;191.90;24.04
Olmedo Saenz;LA;Pivot;75.10;209.95;36.39
James Loney;LA;Pivot;79.33;190.00;22.81
Nomar Garciaparra;LA;Pivot;76.15;180.50;33.6
Jeff Kent;LA;Aler;77.21;199.50;38.98
Ramon Martinez;LA;Aler;77.21;180.50;34.39
Marlon Anderson;LA;Aler;75.10;190.00;33.15
Rafael Furcal;LA;Ala-pivot;74.04;156.75;29.35
Wilson Betemit;LA;Aler;79.33;180.50;26.59
Andy LaRoche;LA;Aler;75.10;175.75;23.46
Matt Kemp;LA;Escorta;80.38;218.50;22.43
Andre Ethier;LA;Escorta;77.21;197.60;24.89
Delwyn Young;LA;Escorta;71.92;198.55;24.67
Jason Repko;LA;Escorta;75.10;166.25;26.17
Juan Pierre;LA;Escorta;76.15;171.00;29.54
Luis Gonzalez;LA;Escorta;78.27;190.00;39.49
Jason Schmidt;LA;Base;81.44;194.75;34.08
Randy Wolf;LA;Base;76.15;190.00;30.52
Brad Penny;LA;Base;80.38;237.50;28.77
Derek Lowe;LA;Base;82.50;199.50;33.75
Mark Hendrickson;LA;Base;85.67;218.50;32.69
Chad Billingsley;LA;Base;76.15;231.80;22.59
Takashi Saito;LA;Pivot;77.21;191.90;37.04
Jonathan Broxton;LA;Pivot;80.38;228.00;22.7
Hong-Chih Kuo;LA;Pivot;76.15;190.00;25.6
Eric Stults;LA;Pivot;76.15;204.25;27.23
Chin-Hui Tsao;LA;Pivot;78.27;168.15;25.74
Tim Hamulack;LA;Pivot;80.38;199.50;30.29
Yhency Brazoban;LA;Pivot;77.21;161.50;26.72
Brett Tomko;LA;Pivot;80.38;204.25;33.9
Joe Beimel;LA;Pivot;79.33;206.15;29.86
Elmer Dessens;LA;Pivot;74.04;188.10;36.13
Ryan Budde;PHI;Base;75.10;190.00;27.54
Rod Barajas;PHI;Base;78.27;209.00;31.49
Carlos Ruiz;PHI;Base;76.15;161.50;28.1
Chris Coste;PHI;Base;77.21;190.00;34.07
Ryan Howard;PHI;Pivot;80.38;218.50;27.28
Wes Helms;PHI;Pivot;80.38;219.45;30.8
Chase Utley;PHI;Aler;77.21;173.85;28.2
Danny Sandoval;PHI;Aler;75.10;182.40;27.9
Jimmy Rollins;PHI;Ala-pivot;71.92;158.65;28.26
Abraham Nu?ez;PHI;Aler;75.10;180.50;30.96
Michael Bourn;PHI;Escorta;75.10;171.00;24.18
Chris Roberson;PHI;Escorta;78.27;171.00;27.52
Jayson Werth;PHI;Escorta;81.44;204.25;27.78
Shane Victorino;PHI;Escorta;72.98;152.00;26.25
Aaron Rowand;PHI;Escorta;76.15;194.75;29.5
Pat Burrell;PHI;Escorta;80.38;211.85;30.39
Greg Dobbs;PHI;Aler;77.21;194.75;28.66
Cole Hamels;PHI;Base;79.33;166.25;23.18
Alfredo Simon;PHI;Base;80.38;161.50;25.81
Scott Mathieson;PHI;Base;79.33;180.50;23.01
Freddy Garcia;PHI;Base;80.38;228.00;31.72
Jamie Moyer;PHI;Base;76.15;166.25;44.28
Jon Lieber;PHI;Base;78.27;218.50;36.91
Brett Myers;PHI;Base;80.38;211.85;26.54
Adam Eaton;PHI;Base;78.27;186.20;29.27
Geoff Geary;PHI;Pivot;76.15;158.65;30.51
Clay Condrey;PHI;Pivot;79.33;185.25;31.28
Ryan Madson;PHI;Pivot;82.50;180.50;26.51
Antonio Alfonseca;PHI;Pivot;81.44;237.50;34.87
Tom Gordon;PHI;Pivot;74.04;180.50;39.28
Brian Sanches;PHI;Pivot;76.15;180.50;28.56
Jim Ed Warden;PHI;Pivot;83.56;180.50;27.82
Anderson Garcia;PHI;Pivot;78.27;161.50;25.94
Eude Brito;PHI;Pivot;75.10;152.00;28.53
Fabio Castro;PHI;Pivot;71.92;142.50;22.11
Matt Smith;PHI;Pivot;81.44;213.75;27.71
Damian Miller;MLW;Base;79.33;209.00;37.38
Johnny Estrada;MLW;Base;75.10;198.55;30.67
Mike Rivera;MLW;Base;76.15;199.50;30.48
J.D. Closser;MLW;Base;74.04;167.20;27.12
Prince Fielder;MLW;Pivot;76.15;247.00;22.81
Rickie Weeks;MLW;Aler;76.15;185.25;24.46
Tony Graffanino;MLW;Aler;77.21;180.50;34.73
Craig Counsell;MLW;Ala-pivot;76.15;174.80;36.53
J.J. Hardy;MLW;Ala-pivot;78.27;171.00;24.53
Bill Hall;MLW;Ala-pivot;76.15;185.25;27.17
Vinny Rottino;MLW;Aler;76.15;185.25;26.9
Corey Koskie;MLW;Aler;79.33;208.05;33.67
Kevin Mench;MLW;Escorta;76.15;213.75;29.14
Geoff Jenkins;MLW;Escorta;77.21;201.40;32.61
Brady Clark;MLW;Escorta;78.27;191.90;33.87
Tony Gwynn Jr.;MLW;Escorta;76.15;175.75;24.41
Corey Hart;MLW;Escorta;82.50;190.00;24.94
Gabe Gross;MLW;Escorta;79.33;198.55;27.36
Laynce Nix;MLW;Escorta;76.15;190.00;26.33
Drew Anderson;MLW;Escorta;78.27;185.25;25.72
Claudio Vargas;MLW;Base;79.33;216.60;28.7
Chris Capuano;MLW;Base;79.33;199.50;28.53
Ben Hendrickson;MLW;Base;80.38;180.50;26.07
Dave Bush;MLW;Base;78.27;201.40;27.31
Carlos Villanueva;MLW;Base;78.27;180.50;23.26
Ben Sheets;MLW;Base;77.21;207.10;28.62
Jeff Suppan;MLW;Base;78.27;209.00;32.16
Brian Shouse;MLW;Pivot;75.10;180.50;38.43
Francisco Cordero;MLW;Pivot;78.27;223.25;31.81
Derrick Turnbow;MLW;Pivot;79.33;199.50;29.1
Matt Wise;MLW;Pivot;80.38;190.00;31.28
Grant Balfour;MLW;Pivot;78.27;178.60;29.17
Dennis Sarfate;MLW;Pivot;80.38;199.50;25.89
Jose Capellan;MLW;Pivot;80.38;223.25;26.13
Greg Aquino;MLW;Pivot;77.21;178.60;29.13
Josh Bard;SD;Base;79.33;204.25;28.92
Rob Bowen;SD;Base;79.33;205.20;26.01
Adrian Gonzalez;SD;Pivot;78.27;209.00;24.81
Marcus Giles;SD;Aler;71.92;171.00;28.79
Todd Walker;SD;Aler;76.15;175.75;33.77
Geoff Blum;SD;Ala-pivot;79.33;190.00;33.85
Khalil Greene;SD;Ala-pivot;75.10;199.50;27.36
Paul McAnulty;SD;Escorta;74.04;209.00;26.01
Terrmel Sledge;SD;Escorta;76.15;175.75;29.95
Jack Cust;SD;Escorta;77.21;219.45;28.12
Jose Cruz Jr.;SD;Escorta;76.15;199.50;32.87
Russell Branyan;SD;Escorta;79.33;185.25;31.2
Mike Cameron;SD;Escorta;78.27;190.00;34.14
Brian Giles;SD;Escorta;74.04;194.75;36.11
Kevin Kouzmanoff;SD;Aler;77.21;190.00;25.6
Mike Thompson;SD;Base;80.38;190.00;26.31
Clay Hensley;SD;Base;75.10;180.50;27.5
Chris Young;SD;Base;86.73;237.50;27.77
Greg Maddux;SD;Base;76.15;175.75;40.88
Jake Peavy;SD;Base;77.21;171.00;25.75
Scott Cassidy;SD;Pivot;78.27;161.50;31.41
Scott Strickland;SD;Pivot;75.10;171.00;30.84
Scott Linebrink;SD;Pivot;79.33;197.60;30.57
Doug Brocail;SD;Pivot;81.44;223.25;39.79
Trevor Hoffman;SD;Pivot;76.15;204.25;39.38
Heath Bell;SD;Pivot;78.27;231.80;29.42
Royce Ring;SD;Pivot;76.15;209.00;26.19
Cla Meredith;SD;Pivot;77.21;175.75;23.74
Andrew Brown;SD;Pivot;82.50;218.50;26.03
Mike Adams;SD;Pivot;81.44;180.50;28.59
Justin Hampson;SD;Pivot;77.21;190.00;26.77
Kevin Cameron;SD;Pivot;77.21;171.00;27.21
Ryan Ketchner;SD;Pivot;77.21;180.50;24.87
Brian Schneider;WAS;Base;77.21;186.20;30.26
Jesus Flores;WAS;Base;77.21;171.00;22.34
Larry Broadway;WAS;Pivot;80.38;218.50;26.2
Nick Johnson;WAS;Pivot;79.33;212.80;28.45
Bernie Castro;WAS;Aler;74.04;152.00;27.63
Josh Wilson;WAS;Ala-pivot;77.21;169.10;25.93
Cristian Guzman;WAS;Ala-pivot;76.15;194.75;28.94
Felipe Lopez;WAS;Ala-pivot;77.21;175.75;26.8
Ryan Zimmerman;WAS;Aler;79.33;199.50;22.42
Nook Logan;WAS;Escorta;78.27;171.00;27.26
Ryan Church;WAS;Escorta;77.21;180.50;28.38
Kory Casto;WAS;Escorta;77.21;190.00;25.23
Mike Restovich;WAS;Escorta;80.38;244.15;28.16
Alex Escobar;WAS;Escorta;77.21;180.50;28.48
Austin Kearns;WAS;Escorta;79.33;209.00;26.78
Chris Snelling;WAS;Escorta;74.04;156.75;25.24
Billy Traber;WAS;Base;81.44;194.75;27.45
Tim Redding;WAS;Base;76.15;190.00;29.05
John Patterson;WAS;Base;81.44;197.60;29.08
Shawn Hill;WAS;Base;78.27;175.75;25.84
Joel Hanrahan;WAS;Base;79.33;204.25;25.4
Mike O'Connor;WAS;Base;79.33;161.50;26.54
Emiliano Fruto;WAS;Pivot;79.33;223.25;22.73
Chris Schroder;WAS;Pivot;79.33;199.50;28.53
Brett Campbell;WAS;Pivot;76.15;161.50;25.37
Beltran Perez;WAS;Pivot;78.27;171.00;25.35
Levale Speigner;WAS;Pivot;75.10;161.50;26.43
Jason Bergmann;WAS;Pivot;80.38;180.50;25.43
Saul Rivera;WAS;Pivot;75.10;142.50;29.23
Chris Booker;WAS;Pivot;79.33;218.50;30.22
Micah Bowie;WAS;Pivot;80.38;192.85;32.3
Jon Rauch;WAS;Pivot;87.79;247.00;28.42
Jerome Williams;WAS;Pivot;79.33;233.70;25.24
Luis Ayala;WAS;Pivot;78.27;176.70;29.13
Ryan Wagner;WAS;Pivot;80.38;199.50;24.63
Chad Cordero;WAS;Pivot;76.15;188.10;24.95
Humberto Cota;PIT;Base;76.15;199.50;28.06
Ronny Paulino;PIT;Base;79.33;204.25;25.86
Adam LaRoche;PIT;Pivot;79.33;171.00;27.32
Ryan Doumit;PIT;Pivot;76.15;190.00;25.91
Brad Eldred;PIT;Pivot;81.44;232.75;26.63
Jose Castillo;PIT;Aler;77.21;190.00;25.95
Jack Wilson;PIT;Ala-pivot;76.15;182.40;29.17
Freddy Sanchez;PIT;Aler;74.04;182.40;29.19
Jason Bay;PIT;Escorta;78.27;190.00;28.44
Jose Bautista;PIT;Escorta;76.15;182.40;26.36
Xavier Nady;PIT;Escorta;78.27;194.75;28.29
Jody Gerut;PIT;Escorta;76.15;180.50;29.45
Nate McLouth;PIT;Escorta;75.10;176.70;25.34
Chris Duffy;PIT;Escorta;74.04;161.50;26.86
Rajai Davis;PIT;Escorta;75.10;187.15;26.36
Shane Youman;PIT;Base;80.38;208.05;27.39
Yoslan Herrera;PIT;Base;78.27;190.00;25.84
Josh Shortslef;PIT;Base;80.38;209.00;25.08
Zach Duke;PIT;Base;78.27;196.65;23.87
Paul Maholm;PIT;Base;78.27;213.75;24.68
Tom Gorzelanny;PIT;Base;78.27;196.65;24.64
Shawn Chacon;PIT;Base;79.33;201.40;29.19
Tony Armas Jr.;PIT;Base;79.33;213.75;28.84
Ian Snell;PIT;Base;75.10;161.50;25.33
Sean Burnett;PIT;Base;75.10;180.50;24.45
John Grabow;PIT;Pivot;78.27;199.50;28.32
Marty McLeary;PIT;Pivot;81.44;218.50;32.34
Salomon Torres;PIT;Pivot;75.10;199.50;34.97
Damaso Marte;PIT;Pivot;78.27;190.00;32.04
Matt Capps;PIT;Pivot;79.33;226.10;23.49
Josh Sharpless;PIT;Pivot;81.44;222.30;26.09
Bryan Bullington;PIT;Pivot;80.38;210.90;26.41
Jonah Bayliss;PIT;Pivot;78.27;190.00;26.55
Brian Rogers;PIT;Pivot;80.38;180.50;24.62
Juan Perez;PIT;Pivot;76.15;161.50;28.49
Bengie Molina;SF;Base;75.10;209.00;32.61
Eliezer Alfonzo;SF;Base;76.15;211.85;28.06
Lance Niekro;SF;Pivot;79.33;199.50;28.08
Mark Sweeney;SF;Pivot;77.21;204.25;37.34
